StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q14,Q4,Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q11,Q12_1,Q12_2,Q12_3,Q12_4,Q13_1,Q13_2,Q13_3
2015-02-02 16:05:07,2015-02-02 16:10:47,IP Address,14.100.132.197,,339,True,2015-02-02 16:10:48,R_3iyVkjEgNLByhV0,,,,,1.2931060791016,103.85580444336,,EN,Male,23,Chinese,None,A'levels,Not working,Somewhat agree,Agree,Strongly agree,Somewhat agree,Somewhat agree,Agree,,Disagree,Somewhat agree,Disagree,Disagree,Somewhat disagree,,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,,Never,Rarely,Never,Never,Somewhat Agree,Disagree,Strongly Agree
2015-02-02 17:29:26,2015-02-02 17:32:13,IP Address,137.132.84.37,,167,True,2015-02-02 17:32:14,R_1dyk99oAVlHNuF0,,,,,1.2931060791016,103.85580444336,,EN,Male,26,Chinese,None,Diploma,Not working,Strongly disagree,Strongly disagree,Somewhat disagree,Strongly disagree,Disagree,Strongly disagree,,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,,Never,Never,Never,Sometimes,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree
2015-02-02 17:50:31,2015-02-02 17:57:57,IP Address,61.91.45.78,,446,True,2015-02-02 17:57:58,R_vpIa3HdWiZ0Bq0x,,,,,13.753997802734,100.50140380859,,EN,Female,21,Chinese,Buddhism,A'levels,Not working,Somewhat agree,Neutral,Neutral,Strongly agree,Strongly agree,Strongly agree,-,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,"It's mostly the older generation who come to mind, regarding the ""majority of Singaporeans"" in this section",Disagree,Disagree,Disagree,Disagree,I avoid posting anything related because I have friends on Facebook whose opinions swing both ways and I am peace-loving peace out yooo,Sometimes,Never,Sometimes,Sometimes,Agree,Neither Agree nor Disagree,Somewhat Agree
2015-02-02 18:42:19,2015-02-02 18:46:19,IP Address,101.127.28.91,,239,True,2015-02-02 18:46:20,R_2TSNQF6hHJyICNm,,,,,1.2931060791016,103.85580444336,,EN,Female,20,Chinese,None,A'levels,Not working,Neutral,Somewhat disagree,Neutral,Neutral,Somewhat agree,Somewhat agree,,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,,Never,Never,Never,Never,Somewhat Agree,Somewhat Agree,Somewhat Agree
2015-02-02 19:49:22,2015-02-02 19:50:20,IP Address,42.60.164.131,,58,True,2015-02-02 19:50:21,R_3CQp45spjgOIWsr,,,,,1.2931060791016,103.85580444336,,EN,Male,21,Malay,Islam,Diploma,Working (full-time),Disagree,Disagree,Somewhat agree,Disagree,Disagree,Strongly disagree,,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,,Disagree,Disagree,Disagree,Disagree,,Rarely,Rarely,Rarely,Rarely,Strongly Agree,Strongly Agree,Strongly Agree
2015-02-02 20:55:17,2015-02-02 20:58:34,IP Address,121.123.157.114,,197,True,2015-02-02 20:58:35,R_2PvaYhu1IldrLm4,,,,,3.1455993652344,101.64498901367,,EN,Male,25,Others,Christianity,Masters,Not working,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,I think the Singaporean government should prove that the country is an actual modern country and depenalize homosexual relations.,Neutral,Disagree,Disagree,Strongly disagree,Neutral,,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,,Often,Often,Often,Often,Agree,Neither Agree nor Disagree,Agree
2015-02-02 20:52:58,2015-02-02 20:58:40,IP Address,182.55.128.22,,341,True,2015-02-02 20:58:41,R_28SexV0qwSDljnm,,,,,1.2931060791016,103.85580444336,,EN,Male,25,Chinese,Christianity,Degree,Working (full-time),Somewhat disagree,Agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Strongly agree,,Somewhat disagree,Somewhat agree,Neutral,Somewhat disagree,Somewhat disagree,There is a loud minority (1/12) supporting. a quiet majority (1/4) with neutral views and a loud majority (1/4) against and the rest are indifferent.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,I think it is a sensitive topic that can easily offend people and cause misunderstanding when done over FB. people supporting LGBT or people against LGBT can be offended either way. I feel these kinds of things is better done personally among people you trust and know you rather than to many people who don't know you well,Never,Rarely,Rarely,Never,Somewhat Agree,Disagree,Neither Agree nor Disagree
2015-02-02 22:01:45,2015-02-02 22:03:52,IP Address,116.87.241.158,,126,True,2015-02-02 22:03:53,R_3974g22OfBCHqI9,,,,,1.2931060791016,103.85580444336,,EN,Female,22,Chinese,Christianity,A'levels,Working (part-time),Disagree,Somewhat agree,Disagree,Strongly disagree,Disagree,Strongly agree,,Somewhat disagree,Somewhat agree,Somewhat disagree,Neutral,Neutral,,Disagree,Disagree,Disagree,Disagree,,Never,Never,Never,All of the Time,Somewhat Agree,Somewhat Agree,Somewhat Agree
2015-02-02 22:57:29,2015-02-02 23:14:28,IP Address,59.189.110.138,,1019,True,2015-02-02 23:14:28,R_6nAgsm643qOZ5Ln,,,,,1.2931060791016,103.85580444336,,,Female,22,Chinese,None,Degree,Not working,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Strongly agree,"I want to clarify the part about family: my impression of my sibling (elder brother) would not change if he were homosexual but my impressions of my parents would if they were closeted/came out after so many years?? So many years of confusion, don't even start on difficulty to come to terms with it.......... ",Neutral,Neutral,Disagree,Disagree,Disagree,"Based on what I know, most families regardless of race/religion (or the lack of religion) are still very against homosexuality in their children. Some friends around me (of various races/religions) prefer the ""as long as they keep their activities to themselves"" rule of thumb when in comes to their level of acceptance of homosexuality",Disagree,Disagree,Disagree,Disagree,"I am not vocal about my opinions online so I would probably refrain from anything postings like this. Besides, I don't really use Facebook.",Never,Never,Never,Never,Somewhat Agree,Agree,Agree
2015-02-02 23:54:39,2015-02-02 23:58:47,IP Address,183.90.37.118,,247,True,2015-02-02 23:58:48,R_301uC0F6XGe98hi,,,,,1.2931060791016,103.85580444336,,EN,Male,23,Chinese,Christianity,A'levels,Not working,Disagree,Somewhat disagree,Somewhat agree,Neutral,Neutral,Agree,-,Disagree,Agree,Somewhat disagree,Somewhat disagree,Disagree,Different cohorts have different views but counting older generations most are conservative,Disagree,Somewhat Agree,Disagree,Disagree,Usually do not post much,Never,Rarely,Never,Rarely,Somewhat Agree,Disagree,Somewhat Agree
2015-02-03 00:16:41,2015-02-03 00:19:46,IP Address,58.182.176.160,,185,True,2015-02-03 00:19:46,R_6Kkv2fWtGFAdfKJ,,,,,1.2931060791016,103.85580444336,,,Female,21,Malay,Islam,Degree,Working (part-time),Agree,Agree,Agree,Somewhat agree,Somewhat agree,Agree,,Disagree,Agree,Disagree,Disagree,Disagree,,Disagree,Disagree,Disagree,Disagree,,Never,Never,Never,Never,Agree,Agree,Agree
2015-02-03 01:09:35,2015-02-03 01:12:52,IP Address,137.132.3.10,,196,True,2015-02-03 01:12:54,R_2uR0AMeYKQITalq,,,,,1.2931060791016,103.85580444336,,EN,Male,19,Chinese,Christianity,Others,Not working,Neutral,Strongly disagree,Somewhat agree,Strongly disagree,Disagree,Agree,,Neutral,Neutral,Neutral,Neutral,Neutral,,Disagree,Disagree,Disagree,Disagree,,Never,Never,Never,Rarely,Somewhat Agree,Agree,Agree
2015-02-03 00:56:32,2015-02-03 01:19:30,IP Address,14.100.132.17,,1377,True,2015-02-03 01:19:31,R_3oz1bKHpXEAAPMo,,,,,1.2931060791016,103.85580444336,,EN,Female,22,Chinese,Others,Degree,Not working,Somewhat disagree,Strongly agree,Neutral,Neutral,Somewhat agree,Agree,"Homosexuality may not be of natural occurrence, but a nurtured process.  ",Strongly disagree,Agree,Somewhat agree,Disagree,Disagree,"Families and close friends will eventually be accepting towards their families' or friends' homosexual orientation. However, in general, I believe that the community in Singapore is still rather conservative on the topic of homosexuality. ",Disagree,Disagree,Disagree,Disagree,"I hardly post open views on Facebook. ",Rarely,Never,Never,Rarely,Disagree,Strongly Agree,Neither Agree nor Disagree
2015-02-03 01:37:26,2015-02-03 01:42:49,IP Address,155.69.160.4,,322,True,2015-02-03 01:42:50,R_OjT96QRgp1UyMc9,,,,,1.36669921875,103.79998779297,,EN,Female,22,Chinese,None,A'levels,Not working,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Agree,Agree,"I think it is still hard for singapore to fully accept homosexuality yet, but there might be a possibility that they will change their views on it in time to come",Neutral,Neutral,Neutral,Somewhat agree,Neutral,Nil,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,nil,Never,Never,Never,Rarely,Agree,Agree,Agree
2015-02-03 05:45:40,2015-02-03 05:48:24,IP Address,82.2.88.160,,163,True,2015-02-03 05:48:25,R_28TnAOhQLqIIIig,,,,,51.514205932617,-0.093093872070312,,EN,Male,24,Malay,Islam,Others,Working (full-time),Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,,Somewhat disagree,Somewhat agree,Neutral,Neutral,Agree,,Agree,Somewhat Agree,Agree,Strongly Agree,,Often,Often,Often,Rarely,Disagree,Somewhat Agree,Strongly Agree
2015-02-03 07:26:18,2015-02-03 07:30:44,IP Address,203.117.37.62,,266,True,2015-02-03 07:30:45,R_sMeJDkOaVtcS3mN,,,,,1.2931060791016,103.85580444336,,EN,Female,24,Chinese,Christianity,Degree,Working (full-time),Strongly disagree,Strongly disagree,Disagree,Disagree,Strongly disagree,Agree,"I do not agree with homosexuality because that is without a doubt unnatural, nonetheless, I practise acceptance to the person involved. Our government's stand on not openly accepting homosexuality is required to uphold not only conservative traditions, but also safeguard values.",Strongly disagree,Agree,Somewhat agree,Neutral,Neutral,It is still a taboo subject and most people still feel uneasy.,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Facebook is not the best platform for this.,Never,Never,Never,Rarely,Somewhat Agree,Somewhat Agree,Agree
2015-02-03 09:28:16,2015-02-03 09:30:54,IP Address,80.101.177.159,,157,True,2015-02-03 09:30:55,R_2Et64u69mAjIr9i,,,,,52.350006103516,4.9167022705078,,EN,Female,24,Others,Christianity,Masters,Not working,Agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,,Disagree,Disagree,Disagree,Disagree,,Never,Never,Never,Rarely,Somewhat Agree,Somewhat Agree,Somewhat Disagree
2015-02-03 10:23:59,2015-02-03 10:25:22,IP Address,137.132.228.32,,82,True,2015-02-03 10:25:23,R_1CI9PONiVm5LZ23,,,,,1.2931060791016,103.85580444336,,EN,Male,23,Malay,Islam,A'levels,Not working,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neutral,,Agree,Agree,Agree,Agree,,Often,Often,Often,Often,Agree,Agree,Agree
2015-02-03 10:25:13,2015-02-03 10:32:47,IP Address,137.132.44.13,,453,True,2015-02-03 10:32:49,R_2fAJsNqfYR2628s,,,,,1.2931060791016,103.85580444336,,EN,Female,21,Chinese,None,A'levels,Working (part-time),Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,,Sometimes,Sometimes,Sometimes,Sometimes,Somewhat Agree,Somewhat Agree,Agree
2015-02-03 19:26:53,2015-02-03 19:29:54,IP Address,42.60.34.142,,181,True,2015-02-03 19:29:54,R_bOCwVc9nGSiPQb3,,,,,1.2931060791016,103.85580444336,,,Female,20,Chinese,Buddhism,A'levels,Not working,Agree,Somewhat agree,Agree,Disagree,Somewhat disagree,Agree,,Somewhat agree,Disagree,Agree,Disagree,Somewhat disagree,,Disagree,Strongly Disagree,Disagree,Strongly Disagree,,Never,Never,Never,Never,Somewhat Agree,Somewhat Agree,Agree
2015-02-04 00:40:24,2015-02-04 00:47:20,IP Address,220.255.79.211,,416,True,2015-02-04 00:47:22,R_2Ygs1Y0LPRxkQ2s,,,,,1.2931060791016,103.85580444336,,EN,Male,24,Chinese,None,A'levels,Not working,Somewhat agree,Somewhat agree,Strongly agree,Neutral,Somewhat agree,Strongly agree,"Seems like our government is once again the stalwart upholder of pragmatism - I feel all these events are meant to draw the LGBT people overseas to Singapore. This group of people tend to have more disposable income, and that works conveniently in our favour. Other than that, the policies seem contradictory at best. ",Neutral,Neutral,Somewhat disagree,Disagree,Somewhat agree,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,,Never,Never,Never,Rarely,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree
2015-02-04 09:28:32,2015-02-04 09:32:07,IP Address,14.100.135.54,,214,True,2015-02-04 09:32:08,R_3Ja5Js1nW7KiJYL,,,,,1.2931060791016,103.85580444336,,EN,Female,20,Chinese,Buddhism,A'levels,Not working,Neutral,Neutral,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,,Somewhat disagree,Neutral,Neutral,Somewhat disagree,Somewhat agree,,Disagree,Disagree,Disagree,Disagree,,Never,Never,Never,Never,Somewhat Agree,Somewhat Agree,Agree
2015-02-05 01:58:29,2015-02-05 02:01:10,IP Address,121.6.31.49,,161,True,2015-02-05 02:01:12,R_1N8oRePeYatCSod,,,,,1.2931060791016,103.85580444336,,EN,Female,20+,Chinese,None,Diploma,Working (part-time),Agree,Somewhat agree,Strongly agree,Agree,Strongly agree,Agree,,Disagree,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat disagree,,Disagree,Agree,Agree,Strongly Agree,,Sometimes,Sometimes,Sometimes,Rarely,Disagree,Somewhat Agree,Agree
2015-02-05 07:48:59,2015-02-05 07:51:54,IP Address,203.117.37.235,,175,True,2015-02-05 07:51:55,R_D97TLnqWzayGo6t,,,,,1.2931060791016,103.85580444336,,EN,Male,24,Chinese,None,A'levels,Working (part-time),Somewhat agree,Somewhat disagree,Somewhat agree,Neutral,Somewhat agree,Somewhat disagree,,Disagree,Neutral,Neutral,Neutral,Agree,,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Disagree,,Never,Never,Never,Never,Strongly Agree,Somewhat Agree,Somewhat Agree
2015-02-02 12:51:20,2015-02-02 12:52:43,IP Address,137.132.18.5,,83,False,2015-02-09 12:53:12,R_BLgmkTPWin2Mr6x,,,,,,,,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-02 19:55:23,2015-02-02 19:58:57,IP Address,183.90.37.132,,213,False,2015-02-09 19:59:10,R_2rN2GFq24QOKS0C,,,,,,,,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
